Base_file_path,Base_time,Base_k,Base_solver,Base_neg_state,Base_status,Base_frame_sizes,Base_elapsed_time
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/swimmingpool_6_e7_399.lus,1.496,2,140,6,unsafe,3 1,1.901
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/swimmingpool_7.lus,121.482,4,1435,11,timeout,18 16 13 6,290.12
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/swimmingpool_8.lus,3.131,3,259,9,unsafe,6 3 2,3.558
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/protocol/swimmingpool_9.lus,7.472,4,541,6,timeout,6 5 4 3,290.117
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_5.lus,107.527,5,1370,10,timeout,9 8 7 6 5,290.128
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_5_e2_405_e2_1083.lus,0.77,2,262,10,unsafe,8 1,1.131
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_5_e2_405_e3_473.lus,0.829,2,288,12,unsafe,10 3,1.189
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_5_e2_405_e8_1055.lus,0.8,2,272,11,unsafe,8 1,1.159
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_5_e3_11_e1_429.lus,6.298,2,351,11,unsafe,9 1,6.668
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_5_e3_11_e5_24.lus,5.286,2,349,11,unsafe,9 1,5.661
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_5_e3_661.lus,5.962,2,337,11,unsafe,9 2,6.332
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_5_e7_244.lus,1.447,3,290,5,timeout,7 5 4,290.136
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_5_e7_244_e1_823.lus,248.577,5,2501,23,timeout,12 10 8 7 6,290.139
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_5_e7_244_e2_693.lus,0.803,2,272,12,unsafe,10 3,1.16
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_6.lus,3.481,4,542,7,timeout,7 6 5 3,290.133
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_6_e1_152.lus,236.207,4,2700,35,timeout,41 33 19 8,290.126
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_6_e1_152_e1_391.lus,195.517,4,2155,31,timeout,35 27 15 6,290.138
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_6_e2_589_e2_506.lus,0.604,2,374,13,unsafe,11 2,0.969
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_6_e2_589_e3_349.lus,1.645,2,388,13,unsafe,11 2,2.006
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_6_e2_893.lus,0.61,2,372,13,unsafe,11 2,0.968
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_6_e3_294_e1_956.lus,6.264,2,430,13,unsafe,11 2,6.624
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_6_e3_294_e3_47.lus,6.339,2,426,13,unsafe,11 2,6.695
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_6_e3_294_e5_979.lus,6.715,2,428,13,unsafe,11 2,7.079
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_all.lus,1.375,3,303,8,safe,8 5,1.732
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_all_e2_142.lus,0.509,3,198,6,safe,4 3,0.857
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_all_e2_142_e7_209.lus,0.598,3,183,7,safe,6 5,0.928
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_all_e3_1068_e4_275.lus,0.509,3,198,6,safe,4 3,0.859
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_all_e7_188_e7_743.lus,0.889,3,294,9,safe,9 6,1.236
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_all_e8_856.lus,1.15,3,313,8,safe,8 5,1.501
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_all_e8_856_e2_585.lus,0.481,3,182,6,safe,4 3,0.825
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/car_all_e8_856_e7_578.lus,1.089,3,237,8,safe,9 7,1.43
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/cd.lus,104.676,4,597,10,timeout,4 3 2 1,290.139
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/cd_e7_621_e7_669.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.117
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/cd_e7_8.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.117
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/metros_1.lus,233.735,3,1020,18,timeout,9 5 4,290.116
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/metros_1_e1_846_e1_1317.lus,12.736,2,309,8,timeout,9 6,290.117
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/metros_1_e1_846_e2_1394.lus,35.911,3,412,12,safe,12 11,36.257
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/metros_1_e1_846_e3_1060.lus,87.762,2,500,15,timeout,17 14,290.119
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/metros_1_e1_846_e7_397.lus,12.332,2,422,13,timeout,14 11,290.118
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/metros_1_e2_1102_e1_317.lus,66.141,2,737,19,timeout,22 18,290.118
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/metros_1_e2_1102_e2_943.lus,277.146,3,884,19,timeout,9 7 5,290.119
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/metros_1_e2_1102_e3_961.lus,36.784,2,433,12,timeout,13 10,290.117
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/metros_1_e2_1102_e7_1163.lus,63.699,2,497,15,timeout,16 13,290.119
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/metros_1_e2_627.lus,24.51,2,465,11,timeout,13 9,290.117
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/metros_1_e7_1255_e7_12.lus,85.59,2,581,17,timeout,18 14,290.119
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/metros_1_e7_606.lus,22.67,2,542,17,timeout,19 16,290.119
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/metros_2_e2_704_e3_76.lus,0.185,1,35,3,timeout,3,290.119
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/speed2_e7_223_e7_213.lus,0.577,2,231,7,timeout,10 6,290.125
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int32/simulation/speed2_e7_496.lus,0.825,2,292,8,timeout,11 6,290.119
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int/large/ccp01.lus,13.634,4,387,4,safe,4 3 2,14.139
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int/large/ccp02.lus,10.724,4,359,3,safe,3 2 1,11.256
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int/large/ccp03.lus,12.112,4,377,4,safe,4 3 2,12.694
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int/large/ccp04.lus,1.608,2,41,2,safe,2,2.149
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int/large/ccp08.lus,4.102,3,171,5,safe,5 4,4.904
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int/large/ccp10.lus,13.62,2,126,9,unsafe,0,14.483
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int/large/ccp11.lus,114.701,4,5236,47,timeout,41 36 27 15,290.128
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int/large/ccp12.lus,108.41,2,1981,40,unsafe,0,109.331
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int/large/ccp13.lus,130.947,3,3928,40,timeout,45 35 19,290.123
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int/large/ccp14.lus,83.443,2,2463,35,unsafe,0,84.408
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int/large/ccp17.lus,3.673,3,212,5,safe,6 4,4.408
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int/large/ccp18.lus,5.456,3,178,5,safe,5 4,6.222
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int/large/ccp20.lus,24.464,4,1466,18,safe,7 2 0,25.29
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int/large/ccp21.lus,55.158,2,3145,36,unsafe,0,56.06
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int/large/ccp22.lus,68.027,3,2700,34,timeout,29 22 11,290.127
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int/large/ccp23.lus,51.432,2,1423,21,timeout,26 16,290.127
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int/large/ccp24.lus,90.489,3,2413,34,timeout,33 28 19,290.132
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int/large/cruise_controller_01.lus,5.266,4,565,4,safe,4 2 1,5.744
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int/large/cruise_controller_02.lus,5.959,5,818,5,safe,6 5 4 3,6.38
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int/large/cruise_controller_03.lus,3.543,4,403,3,safe,3 2 1,3.987
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int/large/cruise_controller_08.lus,31.633,3,3113,39,timeout,34 29 18,290.146
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int/large/cruise_controller_09.lus,10.818,2,231,14,unsafe,0,11.366
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int/large/cruise_controller_10.lus,20.721,5,5471,35,safe,20 14 4 0,21.271
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int/large/cruise_controller_12.lus,1.011,3,166,5,safe,5 4,1.523
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int/large/cruise_controller_14.lus,0.635,3,148,3,safe,3 2,1.161
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int/large/cruise_controller_15.lus,30.556,2,3276,43,unsafe,0,31.175
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int/large/cruise_controller_16.lus,33.845,3,3465,43,timeout,38 32 21,290.148
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int/large/cruise_controller_17.lus,26.629,2,1605,32,unsafe,0,27.231
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int/large/cruise_controller_18.lus,13.172,5,1762,14,safe,6 4 1 0,13.694
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int/large/cruise_controller_19.lus,8.955,4,788,10,safe,5 3 2,9.533
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int/large/cruise_controller_22.lus,42.143,2,4848,54,unsafe,0,42.731
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int/large/cruise_controller_23.lus,26.981,3,2361,30,timeout,29 23 15,290.148
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int/large/cruise_controller_24.lus,0.867,3,137,3,safe,2 1,1.377
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int32/large/ccp01.lus,21.927,4,391,4,safe,4 3 2,22.494
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int32/large/ccp02.lus,24.29,4,426,5,safe,5 4 3,24.829
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int32/large/ccp03.lus,17.241,4,375,4,safe,4 3 2,17.763
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int32/large/ccp04.lus,1.91,2,41,2,safe,2,2.452
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int32/large/ccp08.lus,4.88,3,173,5,safe,4 3,5.659
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int32/large/ccp10.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.12
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int32/large/ccp11.lus,107.837,2,1349,28,timeout,32 24,290.122
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int32/large/ccp13.lus,156.704,3,3009,31,timeout,40 31 18,290.129
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int32/large/ccp14.lus,153.153,10,9816,25,timeout,24 20 15 13 12 11 10 9 7 6,290.149
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int32/large/ccp17.lus,23.616,4,823,12,safe,4 1 0,24.422
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int32/large/ccp18.lus,3.594,3,139,4,safe,5 4,4.429
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int32/large/ccp20.lus,52.345,4,1815,27,safe,7 2 0,53.189
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int32/large/ccp21.lus,85.041,2,1490,25,unsafe,31 20,86.237
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int32/large/ccp22.lus,267.716,4,7587,57,timeout,50 43 34 15,290.134
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int32/large/ccp23.lus,208.718,3,5283,46,timeout,57 47 26,290.128
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int32/large/ccp24.lus,142.086,3,2956,36,timeout,36 29 18,290.131
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int32/large/cruise_controller_01.lus,10.609,4,371,4,safe,4 3 2,11.066
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int32/large/cruise_controller_02.lus,7.772,4,391,4,safe,4 3 2,8.244
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int32/large/cruise_controller_03.lus,6.968,4,397,4,safe,4 3 2,7.409
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int32/large/cruise_controller_04.lus,1.24,3,123,2,safe,1 0,1.664
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int32/large/cruise_controller_08.lus,56.648,3,2963,36,timeout,37 31 18,290.156
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int32/large/cruise_controller_09.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.117
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int32/large/cruise_controller_10.lus,21.641,5,3467,28,safe,14 8 1 0,22.171
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int32/large/cruise_controller_12.lus,2.026,3,158,5,safe,5 4,2.572
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int32/large/cruise_controller_14.lus,3.678,3,129,3,safe,3 2,4.198
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int32/large/cruise_controller_15.lus,24.334,2,1562,28,unsafe,31 20,25.046
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int32/large/cruise_controller_16.lus,52.1,3,2538,33,timeout,32 26 17,290.157
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int32/large/cruise_controller_17.lus,71.697,2,2308,44,unsafe,44 33,72.407
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int32/large/cruise_controller_18.lus,30.991,4,1815,19,safe,8 1 0,31.534
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int32/large/cruise_controller_19.lus,28.919,4,1851,18,safe,9 3 0,29.507
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int32/large/cruise_controller_20.lus,7.214,1,135,9,timeout,9,290.117
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int32/large/cruise_controller_22.lus,116.93,2,5691,61,unsafe,61 28,118.369
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int32/large/cruise_controller_23.lus,80.989,3,3455,40,timeout,39 33 18,290.157
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Real_Int32/large/cruise_controller_24.lus,1.852,3,183,6,safe,6 5,2.348
/home/ubuntu/Lustre-exp/kind2-benchmarks/FunctionalChain/channel/channel.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.117
/home/ubuntu/Lustre-exp/kind2-benchmarks/FunctionalChain/channel/channel_bounds.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.117
/home/ubuntu/Lustre-exp/kind2-benchmarks/FunctionalChain/channel/channel_str.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.124
/home/ubuntu/Lustre-exp/kind2-benchmarks/FunctionalChain/channel/channel_top.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.116
/home/ubuntu/Lustre-exp/kind2-benchmarks/FunctionalChain/functionalChain_bounds_large.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.139
/home/ubuntu/Lustre-exp/kind2-benchmarks/FunctionalChain/functionalChain_bounds_medium.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.139
/home/ubuntu/Lustre-exp/kind2-benchmarks/FunctionalChain/functionalChain_bounds_small.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.118
/home/ubuntu/Lustre-exp/kind2-benchmarks/FunctionalChain/functionalChain_str_large.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.117
/home/ubuntu/Lustre-exp/kind2-benchmarks/FunctionalChain/functionalChain_str_medium.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.14
/home/ubuntu/Lustre-exp/kind2-benchmarks/FunctionalChain/functionalChain_str_small.lus,Not Found,Not Found,Not Found,Not Found,timeout,Not Found,290.121
/home/ubuntu/Lustre-exp/kind2-benchmarks/FunctionalChain/reconfiguration/reconfiguration_medium.lus,50.484,6,11552,22,timeout,22 20 17 14 11 8,290.16
/home/ubuntu/Lustre-exp/kind2-benchmarks/FunctionalChain/reconfiguration/reconfiguration_medium_bounds.lus,159.631,8,15733,10,timeout,8 7 6 5 4 3 2 1,290.153
/home/ubuntu/Lustre-exp/kind2-benchmarks/FunctionalChain/reconfiguration/reconfiguration_small.lus,103.053,10,14699,15,timeout,20 17 14 12 10 8 6 4 3 2,290.152
/home/ubuntu/Lustre-exp/kind2-benchmarks/FunctionalChain/reconfiguration/reconfiguration_small_bounds.lus,195.795,6,24166,58,timeout,34 29 23 15 8 4,290.152
/home/ubuntu/Lustre-exp/kind2-benchmarks/FunctionalChain/relatedCounters/relatedCounters_small.lus,36.155,13,14183,25,safe,12 10 9 8 7 6 5 4 3 2 1 0,36.521
/home/ubuntu/Lustre-exp/kind2-benchmarks/FunctionalChain/relatedCounters/relatedCounters_small_bounds.lus,27.044,12,11491,12,safe,10 9 8 7 6 5 4 3 2 1 0,27.401
/home/ubuntu/Lustre-exp/kind2-benchmarks/FunctionalChain/triplexVoter/triplexVoter.lus,7.551,2,1191,31,timeout,35 31,290.168
/home/ubuntu/Lustre-exp/kind2-benchmarks/FunctionalChain/triplexVoter/triplexVoter_bounds.lus,7.867,2,363,14,timeout,14 9,290.237
/home/ubuntu/Lustre-exp/kind2-benchmarks/FunctionalChain/triplexVoter/triplexVoter_str.lus,1.262,3,261,9,safe,1 0,1.614
